season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence,fusion_type,fan_votes_std
22,10,Paige VanZant,0.33814122263549745,0.025502913386019982,141056.09263388376,2304375.2773260856,2445431.369959969,10945458.7241618,32369489.406976454,1.0,Inside,825516.2846958117
23,1,Amber Rose,0.07436913997297462,0.02133052167957792,141165.19599445077,221251.16573134263,362416.36172579334,751157.523237842,10100392.763864273,1.0,Inside,215446.6468218588
23,1,Babyface,0.07912535286668711,0.021304189442247434,141860.51493133703,243136.63732098797,384997.15225232503,799197.1415328935,10100392.763864273,1.0,Inside,215180.6808824696
23,1,Calvin Johnson Jr.,0.07869824504100165,0.0230562285657335,138210.76285839622,245187.8807564691,383398.6436148653,794883.1847409504,10100392.763864273,1.0,Inside,232876.96416733536
23,1,Jake T. Austin,0.0703947091229997,0.018888127689469417,144067.4963949713,199064.44679712236,343131.94319209375,711014.2106402763,10100392.763864273,1.0,Inside,190777.50823766127
23,1,James Hinchcliffe,0.08722737048281362,0.024920430012605122,137409.17656209724,287233.9085723796,424643.0851344768,881030.7016355186,10100392.763864273,1.0,Inside,251706.13097170278
23,1,Jana Kramer,0.08075808702266794,0.022973416580616517,140282.93039186182,253603.45574418665,393886.3861360484,815688.3977872764,10100392.763864273,1.0,Inside,232040.53059209854
23,1,Laurie Hernandez,0.08544459332129081,0.023666231712405266,135933.26804919654,280549.16369286284,416482.43174205936,863023.9520936912,10100392.763864273,1.0,Inside,239038.2355359133
23,1,Marilu Henner,0.08012449910128414,0.023163887847427473,141476.0423577151,248773.14804099887,390249.1903987139,809288.9109308596,10100392.763864273,1.0,Inside,233964.36519711997
23,1,Maureen McCormick,0.07067790799770468,0.020629729653642098,143696.0158885496,200352.2918077903,344048.30769633985,713874.630505081,10100392.763864273,1.0,Inside,208368.37211412282
23,1,Rick Perry,0.06683315248963655,0.019144376497819957,144505.85174198516,181386.35742838425,325892.2091703694,675041.0897925624,10100392.763864273,1.0,Inside,193365.7218472739
23,1,Ryan Lochte,0.07364559791665028,0.020185844973017578,139495.70542311133,218455.41322128792,357951.1186443993,743849.4642877921,10100392.763864273,1.0,Inside,203884.9624979527
23,1,Terra Jole,0.07574975414188917,0.020934212609296864,145038.82013542723,223787.4674063204,368826.28754174756,765102.268599235,10100392.763864273,1.0,Inside,211443.76955613823
23,1,Vanilla Ice,0.07695159052239985,0.021247240530974203,146673.92775915534,228410.42045131754,375084.34821047285,777241.2880802938,10100392.763864273,1.0,Inside,214605.4745111355
23,2,Amber Rose,0.07236759738578935,0.017480184244422187,141680.95991827562,216968.42019084745,358649.3801091231,743200.2558733873,10269793.149431376,0.164,Inside,179517.8764041652
23,2,Babyface,0.080473840923535,0.02197966009333037,132144.31032582832,269273.9328763399,401418.24320216826,826449.70022495,10269793.149431376,0.164,Inside,225726.56265331438
23,2,Calvin Johnson Jr.,0.07717869578012644,0.02074990676469316,143498.19364199304,241795.93834032476,385294.1319823178,792609.2412047907,10269793.149431376,0.164,Inside,213097.25034338556
23,2,Jake T. Austin,0.0093336855648356,0.007104334977352701,110000.4147314024,112737.51468546623,222737.9294168686,95855.02007269514,10269793.149431376,0.164,Projected High,72960.05068168246
23,2,James Hinchcliffe,0.08485438534244172,0.021816806415673642,146934.04029862382,273987.0143322316,420921.0546308555,871436.9852890179,10269793.149431376,0.164,Inside,224054.08907015563
23,2,Jana Kramer,0.07830937915764513,0.0201316841605214,138621.94606565265,252686.98225232222,391308.9283179749,804221.125609408,10269793.149431376,0.164,Inside,206748.23207823877
23,2,Laurie Hernandez,0.09059849881032447,0.02621343859374238,150295.06293000202,300060.48608344106,450355.5490134431,930427.8424310368,10269793.149431376,0.164,Inside,269206.5920930555
23,2,Marilu Henner,0.08212502491248821,0.020601868289217777,147023.81898043375,260634.91908993744,407658.73807037115,843407.0182431524,10269793.149431376,0.164,Inside,211576.92582209618
23,2,Maureen McCormick,0.07714291412892475,0.019480731411154313,146044.78732042084,237375.74113664363,383420.5284570645,792241.7710484042,10269793.149431376,0.164,Inside,200063.08199218515
23,2,Rick Perry,0.07491383708564262,0.016414046056210746,169197.63342551276,204288.18444448532,373485.81786999805,769349.6108997505,10269793.149431376,0.164,Inside,168568.85774252418
23,2,Ryan Lochte,0.07430571702528474,0.011680607873903251,137895.3511875252,231546.31567300428,369441.66686052945,763104.3436698554,10269793.149431376,0.164,Inside,119957.42672460577
23,2,Terra Jole,0.08123255410984499,0.02157235525607156,142140.560710528,261359.34348521382,403499.90419574175,834241.5277080995,10269793.149431376,0.164,Inside,221543.6262259036
23,2,Vanilla Ice,0.08166222168402464,0.017851671012205805,148386.01937088743,258640.07087629574,407026.0902471832,838654.1248179424,10269793.149431376,0.164,Inside,183332.96866705382
23,3,Amber Rose,0.07751089547891708,0.0158972072547258,120202.17198660267,261306.0796799912,381508.25166659383,830249.2832721121,10711388.097663503,0.174,Inside,170281.1565743598
23,3,Babyface,0.07964542229278282,0.021733695250452295,144664.82915821436,252789.60808737646,397454.4372455908,853113.0283802971,10711388.097663503,0.174,Inside,232798.04462394048
23,3,Calvin Johnson Jr.,0.10197990830040013,0.02677823624384669,158158.28224375925,351778.0991085763,509936.3813523356,1092346.3759697212,10711388.097663503,0.174,Inside,286832.08097876085
23,3,James Hinchcliffe,0.08266303368193703,0.026468040860128494,163604.3393585832,245183.01686078607,408787.3562193693,885435.8350974574,10711388.097663503,0.174,Inside,283509.4578376516
23,3,Jana Kramer,0.07804562187079084,0.016522040397630604,136494.6509260614,250049.1457322923,386543.7966583537,835976.9451815352,10711388.097663503,0.174,Inside,176973.986864296
23,3,Laurie Hernandez,0.09072996106017008,0.019702309138680728,141091.8842374324,310086.4655055893,451178.3497430217,971843.8250013787,10711388.097663503,0.174,Inside,211039.07960455157
23,3,Marilu Henner,0.09766880674342095,0.019281374773427416,170970.55338955982,312759.004706808,483729.5580963679,1046168.4940644759,10711388.097663503,0.174,Inside,206530.2882546797
23,3,Maureen McCormick,0.08347811733305109,0.01944938984998592,130868.05914938281,287558.57000356726,418426.62915295013,894166.5124166007,10711388.097663503,0.174,Inside,208329.96294595647
23,3,Rick Perry,0.015921499420139987,0.006028462849238856,136516.97976482523,160052.59127307913,296569.5710379043,170541.3593858438,10711388.097663503,0.174,Projected High,64573.20521054368
23,3,Ryan Lochte,0.08086113225429627,0.00979433012455178,163265.25124370577,238734.4126078972,401999.663851603,866134.9695922632,10711388.097663503,0.174,Inside,104910.87112071102
23,3,Terra Jole,0.07863274185202981,0.01437759678664182,155710.98374885868,236033.90436127584,391744.8881101345,842265.8151604788,10711388.097663503,0.174,Inside,154004.0190934402
23,3,Vanilla Ice,0.08945941277815235,0.01601641682191736,159131.28068565854,289963.1916425001,449094.4723281586,958234.4892558672,10711388.097663503,0.174,Inside,171558.05651350308
23,4,Amber Rose,0.11789543844075503,0.0026657293811205088,147754.66459132565,430236.47663605143,577991.1412273772,1389756.5957358007,11788043.830331765,0.008,Inside,31423.734784451724
23,4,Babyface,0.0353654990122898,0.0012178077557849498,87242.433599348,352461.78341218154,439704.21701152954,416890.0524384269,11788043.830331765,0.008,Projected High,14355.571202110948
23,4,Calvin Johnson Jr.,0.07386100269648983,0.0016616068011404417,173690.4980127035,188421.09584566022,362111.59385836375,870676.7371384747,11788043.830331765,0.008,Inside,19587.09380062088
23,4,James Hinchcliffe,0.07886153557706388,0.001973383367385881,85511.76372513962,301224.99739780615,386736.7611229458,929623.2379096968,11788043.830331765,0.008,Inside,23262.329628792453
23,4,Jana Kramer,0.08797044859036879,0.002747889205911472,75203.68437470405,356063.12160844705,431266.80598315113,1036999.5037572144,11788043.830331765,0.008,Inside,32392.238400179973
23,4,Laurie Hernandez,0.09767835656369526,0.003905707455723044,152759.22746327377,326305.1980495004,479064.4255127742,1151436.748447614,11788043.830331765,0.008,Inside,46040.650676516794
23,4,Marilu Henner,0.10666684445106983,0.001031481575568545,67870.36387310103,455166.3827541016,523036.7466272026,1257393.4376323917,11788043.830331765,0.008,Inside,12159.150022981674
23,4,Maureen McCormick,0.11398321493039837,0.0033996761592352126,184340.962808269,374550.66884747817,558891.6316557472,1343639.1335216619,11788043.830331765,0.008,Inside,40075.53157399863
23,4,Ryan Lochte,0.08362398647172935,0.0011467865131341917,54401.538152716785,355650.23319650267,410051.77134921955,985763.217795816,11788043.830331765,0.008,Inside,13518.369680859185
23,4,Terra Jole,0.07931519001674249,0.002124174158947313,118498.34154565234,270420.3132773599,388918.65482301224,934970.9363284528,11788043.830331765,0.008,Inside,25039.85808892904
23,4,Vanilla Ice,0.027543468218803623,0.00382760962788474,189414.50419111727,155954.4871432289,345368.99133434624,324683.610602607,11788043.830331765,0.008,Projected High,45120.03005890516
23,5,Amber Rose,0.13399633755183538,0.0050747978918596615,148298.06437127385,581856.0339962075,730154.0983674814,1880520.8577118176,14034121.320549928,1.0,Inside,71220.32929162949
23,5,Calvin Johnson Jr.,0.08056637346282247,0.003440706734294613,173617.32554854042,265508.514938838,439125.8404873784,1130678.2595339846,14034121.320549928,1.0,Inside,48287.29573752374
23,5,James Hinchcliffe,0.09277589247538126,0.0039301613892295875,85259.05135774848,420592.0147312751,505851.06608902366,1302028.1306217955,14034121.320549928,1.0,Inside,55156.36174578907
23,5,Jana Kramer,0.11351209491032355,0.004899265145508411,75374.56656370514,543290.3040293257,618664.8705930309,1593042.5113212585,14034121.320549928,1.0,Inside,68756.88143360672
23,5,Laurie Hernandez,0.09535444457779597,0.005008792001995721,152357.74028088682,367589.0964935515,519946.83677443827,1338215.8436584428,14034121.320549928,1.0,Inside,70293.9946254081
23,5,Marilu Henner,0.15726764746053717,0.0029824356030527382,67767.46231691579,789487.9713473436,857255.4336642594,2207113.2442586543,14034121.320549928,1.0,Inside,41855.86308396961
23,5,Maureen McCormick,0.1265500774555311,0.00473437184437922,184566.22860399712,505330.92297920474,689897.1515832017,1776019.1401359134,14034121.320549928,1.0,Inside,66442.7488406137
23,5,Ryan Lochte,0.10587947974161623,0.002609173725795298,54147.059252073406,523035.29841078003,577182.3576628534,1485925.4640505502,14034121.320549928,1.0,Inside,36617.46061420248
23,5,Terra Jole,0.09409765236415689,0.00390537450505557,118529.28511392201,394421.51729351166,512950.8024074336,1320577.8692575092,14034121.320549928,1.0,Inside,54808.499606132485
23,6,Amber Rose,0.03679848661675683,0.005410241660668336,148546.31154047488,636932.9501910522,785479.261731527,643973.5157932446,17500000.0,0.001,Projected High,94679.22906169588
23,6,Calvin Johnson Jr.,0.08617117469505842,0.005232662498339577,173679.48568164223,384448.696790138,558128.1824717803,1507995.5571635223,17500000.0,0.001,Inside,91571.59372094259
23,6,James Hinchcliffe,0.09306865392121129,0.005365369212862188,85451.33654820912,517565.81901722803,603017.1555654372,1628701.4436211975,17500000.0,0.001,Inside,93893.9612250883
23,6,Jana Kramer,0.13356214318607101,0.006858061781100308,75569.44515990342,789449.7735881846,865019.218748088,2337337.5057562427,17500000.0,0.001,Inside,120016.0811692554
23,6,Laurie Hernandez,0.10246284022888374,0.006479906851456267,152263.63556179745,511592.007494892,663855.6430566895,1793099.7040054656,17500000.0,0.001,Inside,113398.36990048467
23,6,Marilu Henner,0.1548967007842702,0.00427379154072334,68226.75042996877,934960.5881273942,1003187.3385573629,2710692.2637247285,17500000.0,0.001,Inside,74791.35196265845
23,6,Maureen McCormick,0.12322252212389409,0.005360273135559868,184838.88946001598,613395.2291847253,798234.1186447411,2156394.1371681467,17500000.0,0.001,Inside,93804.77987229769
23,6,Ryan Lochte,0.10339550645428235,0.003612470997725492,53953.013368118314,615753.3796190353,669706.3929871535,1809421.362949941,17500000.0,0.001,Inside,63218.24246019611
23,6,Terra Jole,0.08189374338733305,0.004401373695449039,118562.44832387325,411798.6674722655,530361.1157961388,1433140.5092783284,17500000.0,0.001,Inside,77024.03967035818
23,7,Calvin Johnson Jr.,0.0949880566407233,0.0072347416541098455,174473.19867092435,507486.8764670057,681960.0751379299,1991508.0715261365,20965878.679450072,0.001,Inside,151682.71579723095
23,7,James Hinchcliffe,0.10424893818471034,0.007218149184835404,85394.55245835513,663380.9974130292,748775.5498713844,2185670.590442127,20965878.679450072,0.001,Inside,151334.84009943053
23,7,Jana Kramer,0.13643412097249025,0.008405042609067975,76296.26400913381,902997.8408914986,979294.1049006323,2860461.2280466454,20965878.679450072,0.001,Inside,176219.10363732764
23,7,Laurie Hernandez,0.1094765551588435,0.007692916904152157,151376.72946380556,634746.56076528,786123.2902290855,2295272.1737044365,20965878.679450072,0.001,Inside,161288.76250354477
23,7,Marilu Henner,0.17221789754604624,0.005813753534301719,67819.08557601088,1168277.1873503265,1236096.2729263376,3610699.546380368,20965878.679450072,0.001,Inside,121890.45127239391
23,7,Maureen McCormick,0.03147593508225377,0.007439465089145267,185111.92360724547,866099.5257942253,1051211.4494014708,659920.6362567788,20965878.679450072,0.001,Projected High,155974.92249902387
23,7,Ryan Lochte,0.1322607167391488,0.005765079702444022,53805.57317708692,895708.552058754,949514.1252358408,2772962.1412101053,20965878.679450072,0.001,Inside,120869.96161880149
23,7,Terra Jole,0.10396940267221243,0.006560955856290802,118976.06639683395,627269.7215832653,746245.7879800992,2179809.882800498,20965878.679450072,0.001,Inside,137556.20450422043
23,8,Calvin Johnson Jr.,0.10797482096831784,0.009846624352878478,173695.3608823525,626412.6303268009,800107.9912091533,2506306.8117443686,23211956.169668235,0.001,Inside,228559.41289820313
23,8,James Hinchcliffe,0.1392697318962001,0.010685932252793393,84818.53210606142,947953.4272971555,1032771.959403217,3232722.912536043,23211956.169668235,0.001,Inside,248041.3910838844
23,8,Jana Kramer,0.17135466592503093,0.011899699445816467,76644.18140059004,1192311.7061279255,1268955.887528516,3977476.994919962,23211956.169668235,0.001,Inside,276215.30196851725
23,8,Laurie Hernandez,0.14393145167936044,0.011357330501184298,151070.28478066748,915838.5472861488,1066908.8320668163,3340930.5478180367,23211956.169668235,0.001,Inside,263625.8577979261
23,8,Marilu Henner,0.1806372152925622,0.007134041999584187,67135.8568146289,1270692.0212906317,1337827.8781052604,4192943.1239818786,23211956.169668235,0.001,Inside,165595.0702069205
23,8,Ryan Lochte,0.05070755764190853,0.007791773759109388,52970.61501314512,1067868.679922131,1120839.294935276,1177021.6054549064,23211956.169668235,0.001,Projected High,180862.31098041826
23,8,Terra Jole,0.10553626014461207,0.0072793820627317304,119121.26011473624,662643.589050013,781764.8491647493,2449703.0447874404,23211956.169668235,0.001,Inside,168968.6973823981
23,9,Calvin Johnson Jr.,0.11589659326350227,0.012539765721713406,173511.44270030444,708986.1135909219,882497.5562912264,2814967.3745801533,24288611.9023365,0.001,Inside,304573.50296091946
23,9,James Hinchcliffe,0.13071739073452374,0.011684731457377598,85026.5572643524,910649.7748793659,995676.3321437183,3174943.972436924,24288611.9023365,0.001,Inside,283805.90755126724
23,9,Jana Kramer,0.20404046852817548,0.01398099639474075,75583.55362149602,1477305.6412663274,1552889.1948878237,4955859.752451759,24288611.9023365,0.001,Inside,339578.9954398239
23,9,Laurie Hernandez,0.15497407670147026,0.013400561408072623,151379.04420750297,1028979.702182234,1180358.7463897371,3764105.2039249404,24288611.9023365,0.001,Inside,325481.0353141039
