season,week,celebrity,fan_votes_mean,base_count,casual_votes,total_pool
34,3,Lauren Jauregui,133021.0,111670.0,21351.0,1071139.0
34,3,Scott Hoying,174723.0,146901.0,27823.0,1071139.0
34,3,Alix Earle,175393.0,145411.0,29981.0,1071139.0
34,3,Jen Affleck,182852.0,158623.0,24229.0,1071139.0
34,3,Whitney Leavitt,177926.0,149031.0,28895.0,1071139.0
34,3,Dylan Efron,174624.0,144208.0,30416.0,1071139.0
34,4,Danielle Fishel,221625.0,190956.0,30669.0,1178804.0
34,4,Elaine Hendrix,179869.0,145134.0,34735.0,1178804.0
34,4,Jordan Chiles,151826.0,114379.0,37447.0,1178804.0
34,4,Andy Richter,174060.0,151922.0,22138.0,1178804.0
34,4,Robert Irwin,181493.0,144716.0,36777.0,1178804.0
34,4,Hilaria Baldwin,108603.0,81239.0,27363.0,1178804.0
34,4,Scott Hoying,235430.0,200433.0,34996.0,1178804.0
34,4,Alix Earle,150925.0,115160.0,35765.0,1178804.0
34,4,Jen Affleck,184389.0,152277.0,32112.0,1178804.0
34,4,Whitney Leavitt,195413.0,161614.0,33799.0,1178804.0
34,4,Dylan Efron,171817.0,135346.0,36472.0,1178804.0
34,5,Danielle Fishel,231706.0,192993.0,38712.0,1403412.0
34,5,Elaine Hendrix,187002.0,145459.0,41544.0,1403412.0
34,5,Jordan Chiles,160791.0,113250.0,47540.0,1403412.0
34,5,Andy Richter,174513.0,144978.0,29535.0,1403412.0
34,5,Robert Irwin,202124.0,144959.0,57165.0,1403412.0
34,5,Scott Hoying,253310.0,206900.0,46410.0,1403412.0
34,5,Alix Earle,161872.0,109455.0,52417.0,1403412.0
34,5,Jen Affleck,188384.0,149333.0,39051.0,1403412.0
34,5,Whitney Leavitt,211108.0,167805.0,43303.0,1403412.0
34,5,Dylan Efron,183753.0,132462.0,51291.0,1403412.0
34,6,Danielle Fishel,259604.0,197270.0,62334.0,1750000.0
34,6,Elaine Hendrix,212403.0,157538.0,54865.0,1750000.0
34,6,Jordan Chiles,193683.0,129744.0,63939.0,1750000.0
34,6,Andy Richter,207199.0,173769.0,33430.0,1750000.0
34,6,Robert Irwin,201725.0,144661.0,57065.0,1750000.0
34,6,Scott Hoying,196770.0,141735.0,55035.0,1750000.0
34,6,Alix Earle,172300.0,129010.0,43290.0,1750000.0
34,6,Jen Affleck,209528.0,164083.0,45444.0,1750000.0
34,6,Whitney Leavitt,200003.0,163190.0,36813.0,1750000.0
34,6,Dylan Efron,223917.0,156924.0,66992.0,1750000.0
34,7,Danielle Fishel,305582.0,216251.0,89331.0,2096588.0
34,7,Elaine Hendrix,233166.0,180345.0,52821.0,2096588.0
34,7,Jordan Chiles,195895.0,123765.0,72129.0,2096588.0
34,7,Andy Richter,255053.0,211350.0,43703.0,2096588.0
34,7,Robert Irwin,215716.0,146904.0,68812.0,2096588.0
34,7,Alix Earle,202612.0,146455.0,56158.0,2096588.0
34,7,Jen Affleck,185318.0,131794.0,53524.0,2096588.0
34,7,Whitney Leavitt,234816.0,197883.0,36933.0,2096588.0
34,7,Dylan Efron,215247.0,131599.0,83648.0,2096588.0
34,8,Danielle Fishel,306816.0,194614.0,112202.0,2321196.0
34,8,Elaine Hendrix,262698.0,186058.0,76640.0,2321196.0
34,8,Jordan Chiles,216528.0,124833.0,91695.0,2321196.0
34,8,Andy Richter,306718.0,245049.0,61669.0,2321196.0
34,8,Robert Irwin,216154.0,138222.0,77932.0,2321196.0
34,8,Alix Earle,203519.0,146945.0,56574.0,2321196.0
34,8,Whitney Leavitt,240437.0,192969.0,47468.0,2321196.0
34,8,Dylan Efron,225273.0,128949.0,96324.0,2321196.0
34,9,Elaine Hendrix,285760.0,180822.0,104938.0,2428861.0
34,9,Jordan Chiles,257455.0,142497.0,114958.0,2428861.0
34,9,Andy Richter,272390.0,197407.0,74983.0,2428861.0
34,9,Robert Irwin,246986.0,136444.0,110542.0,2428861.0
34,9,Alix Earle,191253.0,122219.0,69034.0,2428861.0
34,9,Whitney Leavitt,322716.0,261967.0,60749.0,2428861.0
34,9,Dylan Efron,244352.0,109125.0,135228.0,2428861.0
34,10,Elaine Hendrix,321219.0,231242.0,89977.0,3214927.0
34,10,Jordan Chiles,284264.0,117960.0,166304.0,3214927.0
34,10,Robert Irwin,260451.0,152575.0,107875.0,3214927.0
34,10,Alix Earle,293755.0,171843.0,121911.0,3214927.0
34,10,Whitney Leavitt,215885.0,172869.0,43015.0,3214927.0
34,10,Dylan Efron,312993.0,135541.0,177451.0,3214927.0
34,11,Elaine Hendrix,339542.0,231767.0,107775.0,3236949.0
34,11,Jordan Chiles,320053.0,117295.0,202758.0,3236949.0
34,11,Robert Irwin,279965.0,152490.0,127476.0,3236949.0
34,11,Alix Earle,320290.0,171708.0,148582.0,3236949.0
34,11,Dylan Efron,358780.0,136324.0,222455.0,3236949.0
