season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence
20,5,Noah Galloway,0.09820795430941492,0.0030360365254569893,128198.12001783572,47756.638548432195,175954.7585662679,175954.7585662679,1546864.6611124587,0.016
20,5,Patti LaBelle,0.10764129473648398,0.004282931375632388,163879.672556319,28936.321697418374,192815.9942537374,192815.9942537374,1546864.6611124587,0.016
20,5,Chris Soules,0.12364787350540446,0.0027240410337543153,179285.11894291348,42260.63616402198,221545.75510693545,221545.75510693545,1546864.6611124587,0.016
20,6,Willow Shields,0.14849559274490406,0.00500440928411012,142884.3499792873,124810.9409264262,267695.29090571357,267695.29090571357,1953135.3388875413,0.068
20,6,Riker Lynch,0.09537715071658824,0.0029173334330557443,110356.56883199951,61551.97428090093,171908.54311290046,171908.54311290046,1953135.3388875413,0.068
20,6,Rumer Willis,0.15503357397998996,0.010700310121698422,230887.98614899974,48739.03122835932,279627.0173773591,279627.0173773591,1953135.3388875413,0.068
20,6,Nastia Liukin,0.10163247627762871,0.002630951141632223,83478.6641599119,99719.09152547478,183197.75568538668,183197.75568538668,1953135.3388875413,0.068
20,6,Robert Herjavec,0.1399848450553996,0.004910477421938609,188010.11530500333,64316.985181367585,252327.1004863709,252327.1004863709,1953135.3388875413,0.068
20,6,Noah Galloway,0.11560137579061647,0.005830308718631595,135183.57194086563,73129.13338543553,208312.70532630116,208312.70532630116,1953135.3388875413,0.068
20,6,Patti LaBelle,0.10605311248858362,0.002813884191746088,145993.78946860213,45153.270108074335,191147.05957667646,191147.05957667646,1953135.3388875413,0.068
20,6,Chris Soules,0.1378218729462894,0.004327073084451518,179318.8919496223,69146.4973714405,248465.38932106283,248465.38932106283,1953135.3388875413,0.068
20,8,Riker Lynch,0.18220813553896248,0.03948390122855715,143447.92771122165,138965.4230193098,282413.35073053144,282413.35073053144,2412194.6456884486,0.23
20,8,Rumer Willis,0.19148960333271303,0.04362014899859824,143995.93063194712,152771.36523524564,296767.29586719273,296767.29586719273,2412194.6456884486,0.23
20,8,Nastia Liukin,0.1836110025826009,0.03824408901574212,145744.24605397478,137975.5086169134,283719.7546708882,283719.7546708882,2412194.6456884486,0.23
20,8,Robert Herjavec,0.1282633049998336,0.025203151741628824,108850.8608065652,89676.85497867866,198527.71578524384,198527.71578524384,2412194.6456884486,0.23
20,8,Noah Galloway,0.18711283351275715,0.03324917734214485,168514.4733806787,121021.99249916237,289536.46587984107,289536.46587984107,2412194.6456884486,0.23
20,8,Chris Soules,0.1273151200331328,0.02369006720521003,107410.65873477024,90180.58244231173,197591.24117708197,197591.24117708197,2412194.6456884486,0.23
20,9,Riker Lynch,0.260303827332554,0.04059354196766773,150012.1433745159,282216.45712089457,432228.6004954105,432228.6004954105,3210887.803751192,0.246
20,9,Rumer Willis,0.27234990085305133,0.035952137911635186,130300.35488034645,316929.1477570097,447229.50263735617,447229.50263735617,3210887.803751192,0.246
20,9,Nastia Liukin,0.18989403379815123,0.021110311353429567,129120.13526387751,184959.4407717766,314079.5760356542,314079.5760356542,3210887.803751192,0.246
20,9,Noah Galloway,0.27745223801624336,0.03588477998993551,194057.88122437475,262741.5183131692,456799.39953754394,456799.39953754394,3210887.803751192,0.246
20,10,Riker Lynch,0.32195624643265747,0.05544366431288485,154672.90655551423,376640.19331279135,531313.0998683055,531313.0998683055,3236948.940697645,1.0
20,10,Rumer Willis,0.35376007642706564,0.0480418454319483,128902.08717984462,444613.71007984463,573515.7972596892,573515.7972596892,3236948.940697645,1.0
20,10,Noah Galloway,0.32428367714027695,0.040274484698167884,192917.5778337749,335259.68859879527,528177.2664325702,528177.2664325702,3236948.940697645,1.0
21,1,Gary Busey,0.0740474987557945,0.02678478601633319,138267.29975050892,18127.030254407586,156394.3300049165,156394.3300049165,1010039.2763864269,1.0
21,1,Alexa PenaVega,0.08146679548033095,0.029685380084810937,146040.80449754535,26343.82672289862,172384.631220444,172384.631220444,1010039.2763864269,1.0
21,1,Carlos PenaVega,0.07842166497692918,0.026791320286062455,138332.3258567921,27510.684397819663,165843.01025461173,165843.01025461173,1010039.2763864269,1.0
21,1,Victor Espinoza,0.07345357526185256,0.025675568109541302,137892.2089613047,17943.81320510799,155836.0221664127,155836.0221664127,1010039.2763864269,1.0
21,1,Alek Skarlatos,0.07824198682730717,0.02778243616168284,140342.70148482453,25717.371867239937,166060.0733520645,166060.0733520645,1010039.2763864269,1.0
21,1,Chaka Khan,0.07324444655192855,0.02864738032294302,139075.90709317103,15616.846154674917,154692.75324784595,154692.75324784595,1010039.2763864269,1.0
21,1,Andy Grammer,0.0791097994551287,0.02617953107178685,141221.49932554318,25760.270034011253,166981.7693595544,166981.7693595544,1010039.2763864269,1.0
21,1,Tamar Braxton,0.07854887233241893,0.026520037416230522,139158.60719735254,27408.191183044568,166566.7983803971,166566.7983803971,1010039.2763864269,1.0
21,1,Nick Carter,0.0813220999626914,0.0274675007124854,143397.87552474719,29176.359433234706,172574.23495798188,172574.23495798188,1010039.2763864269,1.0
21,1,Hayes Grier,0.0750452198761779,0.025446941232734752,134632.36352738732,24404.393707049898,159036.75723443722,159036.75723443722,1010039.2763864269,1.0
21,1,Bindi Irwin,0.08015975968830003,0.026134446153765225,140450.66341497024,29372.17699464726,169822.84040961752,169822.84040961752,1010039.2763864269,1.0
21,1,Kim Zolciak-Biermann,0.07187511893994158,0.026350386011952425,137711.96900103075,14563.007744890823,152274.9767459216,152274.9767459216,1010039.2763864269,1.0
21,1,Paula Deen,0.07506316189119856,0.026781027545494586,141328.18835866492,17639.259777287425,158967.44813595235,158967.44813595235,1010039.2763864269,1.0
21,2,Gary Busey,0.08922721840572488,0.02247534979774842,170387.93762445112,18087.0418846463,188474.97950909738,188474.97950909738,1026979.3149431375,0.064
21,2,Alexa PenaVega,0.08854180415500583,0.026852266367198896,158373.10325091798,27307.979700315635,185681.0829512336,185681.0829512336,1026979.3149431375,0.064
21,2,Carlos PenaVega,0.08500495762715507,0.027234463811506397,151923.99580581734,27229.866287511715,179153.86209332902,179153.86209332902,1026979.3149431375,0.064
21,2,Victor Espinoza,0.051613056174598125,0.009793992348453913,89654.21110886807,19304.45239167357,108958.66350054163,108958.66350054163,1026979.3149431375,0.064
21,2,Alek Skarlatos,0.0825641354965381,0.02796798321446881,146150.85476230615,28850.796854861554,175001.65161716772,175001.65161716772,1026979.3149431375,0.064
21,2,Chaka Khan,0.05318872161808909,0.008513827110709006,95128.0925120179,17180.364108974987,112308.45662099289,112308.45662099289,1026979.3149431375,0.064
21,2,Andy Grammer,0.0834488775213415,0.017346985577351072,148494.4753310442,26706.22762444995,175200.70295549414,175200.70295549414,1026979.3149431375,0.064
21,2,Tamar Braxton,0.0776979557768607,0.03071713497323918,139232.93094627565,23873.063628507363,163105.99457478302,163105.99457478302,1026979.3149431375,0.064
21,2,Nick Carter,0.08134246948402699,0.031873299909713694,145226.38333245914,25939.572136759332,171165.9554692185,171165.9554692185,1026979.3149431375,0.064
21,2,Hayes Grier,0.07844323320872493,0.03558676148737255,141912.43845235283,25312.079282175677,167224.5177345285,167224.5177345285,1026979.3149431375,0.064
21,2,Bindi Irwin,0.08808004903439473,0.026417596418749634,157692.81743508944,28317.341179456485,186010.15861454592,186010.15861454592,1026979.3149431375,0.064
21,2,Kim Zolciak-Biermann,0.04702856499876508,0.007874214352938896,81118.07260117297,17982.29092118873,99100.3635223617,99100.3635223617,1026979.3149431375,0.064
21,2,Paula Deen,0.09381895649877497,0.02447245815989183,175508.27276540993,21628.768204724045,197137.04097013397,197137.04097013397,1026979.3149431375,0.064
21,3,Gary Busey,0.10488063175783556,0.025921483402508935,170402.0672596521,25200.325087774534,195602.39234742665,195602.39234742665,1071138.8097663503,1.0
21,3,Alexa PenaVega,0.10617765412574746,0.031221737704251656,158232.05184880467,38697.34082562278,196929.39267442745,196929.39267442745,1071138.8097663503,1.0
21,3,Carlos PenaVega,0.10061638209989947,0.032074539756045864,152470.94470977975,34726.585904295294,187197.53061407505,187197.53061407505,1071138.8097663503,1.0
21,3,Alek Skarlatos,0.0985316196590526,0.031144714529055297,145866.90228613705,38937.38034734984,184804.28263348687,184804.28263348687,1071138.8097663503,1.0
21,3,Andy Grammer,0.09777060782722799,0.021257085174085113,148708.24535661473,32273.581351254077,180981.82670786884,180981.82670786884,1071138.8097663503,1.0
21,3,Tamar Braxton,0.0906998154900513,0.03603456698211747,138806.5598068368,29711.489433501178,168518.04924033795,168518.04924033795,1071138.8097663503,1.0
21,3,Nick Carter,0.09856466724923109,0.03413674913396615,144590.723879593,38999.42134255591,183590.14522214886,183590.14522214886,1071138.8097663503,1.0
21,3,Hayes Grier,0.09438578993399085,0.04635192177903559,147679.2770190972,30745.41868333872,178424.6957024359,178424.6957024359,1071138.8097663503,1.0
21,3,Bindi Irwin,0.10141634574042142,0.028336516569340404,154193.23242975367,35140.636750613856,189333.86918036753,189333.86918036753,1071138.8097663503,1.0
21,3,Paula Deen,0.10695648611654224,0.02753108628658988,176423.81873445708,21871.04824772348,198294.86698218057,198294.86698218057,1071138.8097663503,1.0
21,4,Gary Busey,0.08358131697448307,0.01225244287503229,133495.9248545731,21418.313437510387,154914.23829208352,154914.23829208352,1178804.3830331764,0.422
21,4,Alexa PenaVega,0.11188230557001366,0.02570594051042833,178409.6488814426,29070.855506354485,207480.50438779712,207480.50438779712,1178804.3830331764,0.422
21,4,Carlos PenaVega,0.09441761548981424,0.0321010570222216,137359.4148151977,37979.17491004874,175338.58972524642,175338.58972524642,1178804.3830331764,0.422
21,4,Alek Skarlatos,0.08854113581694173,0.02590357874696807,125659.82868618832,39706.47608993854,165366.30477612684,165366.30477612684,1178804.3830331764,0.422
21,4,Andy Grammer,0.103628603563844,0.019900045461253183,155722.72227691757,36397.71241718936,192120.4346941069,192120.4346941069,1178804.3830331764,0.422
21,4,Tamar Braxton,0.10544249774683973,0.029993254228203602,163385.42040357616,33660.099659422056,197045.52006299823,197045.52006299823,1178804.3830331764,0.422
21,4,Nick Carter,0.10030255072938257,0.02682520749168556,142615.57842613198,43533.35993823621,186148.9383643682,186148.9383643682,1178804.3830331764,0.422
21,4,Hayes Grier,0.09692133886680618,0.04305668493679799,145719.43282343206,36316.34974551541,182035.7825689475,182035.7825689475,1178804.3830331764,0.422
21,4,Bindi Irwin,0.09642435841976789,0.02439957272228778,128350.17655981959,51523.79232939458,179873.96888921416,179873.96888921416,1178804.3830331764,0.422
21,4,Paula Deen,0.11885827682210696,0.027901878662663467,192013.1247006329,27797.439498749354,219810.56419938226,219810.56419938226,1178804.3830331764,0.422
21,5,Alexa PenaVega,0.12797705106729046,0.02693974994048573,178033.17286875748,51757.12341723063,229790.2962859881,229790.2962859881,1403412.1320549923,1.0
21,5,Carlos PenaVega,0.10704396548786474,0.03432505758398788,137520.09402377164,54985.170789958844,192505.26481373046,192505.26481373046,1403412.1320549923,1.0
21,5,Alek Skarlatos,0.09739728859235029,0.02657163883933727,130480.81179022894,44956.2649786431,175437.07676887207,175437.07676887207,1403412.1320549923,1.0
21,5,Andy Grammer,0.1167088927706783,0.02337795623988088,155913.25492485415,52930.898803535056,208844.15372838927,208844.15372838927,1403412.1320549923,1.0
21,5,Tamar Braxton,0.10755414210481865,0.02943214232145376,159090.89594385456,34976.000140121476,194066.89608397605,194066.89608397605,1403412.1320549923,1.0
21,5,Nick Carter,0.10865474135949847,0.02856094800805765,141878.720301607,52953.08548889941,194831.80579050642,194831.80579050642,1403412.1320549923,1.0
21,5,Hayes Grier,0.09746868735424147,0.03816150625955473,138963.7162134708,37922.87835415641,176886.59456762718,176886.59456762718,1403412.1320549923,1.0
21,5,Bindi Irwin,0.1091388773759995,0.02715238139169302,132087.46201840794,64121.63614729087,196209.0981656988,196209.0981656988,1403412.1320549923,1.0
21,5,Paula Deen,0.12805635388725806,0.030343935708924928,189014.20637139375,39271.72649975182,228285.93287114555,228285.93287114555,1403412.1320549923,1.0
21,6,Alexa PenaVega,0.09410674040506488,0.023699487924898167,124084.57803467778,67487.24527999267,191571.82331467042,191571.82331467042,1750000.0,0.238
21,6,Carlos PenaVega,0.12278627495021337,0.029592041983008306,169397.8287708568,84645.71851089608,254043.54728175286,254043.54728175286,1750000.0,0.238
21,6,Alek Skarlatos,0.12303912038805133,0.021091590133427787,184495.54630442825,65425.50123136126,249921.04753578946,249921.04753578946,1750000.0,0.238
21,6,Andy Grammer,0.10565190528962692,0.01209422488563037,139835.96074743886,75490.59481025263,215326.55555769152,215326.55555769152,1750000.0,0.238
21,6,Tamar Braxton,0.1107253802642676,0.013847000876796463,138163.51371151028,88785.01126107368,226948.52497258392,226948.52497258392,1750000.0,0.238
21,6,Nick Carter,0.11745708910906191,0.0379562053749665,154863.13986819,89632.6031566411,244495.74302483106,244495.74302483106,1750000.0,0.238
21,6,Hayes Grier,0.11622222456530446,0.016699835953283934,171841.1379533689,66642.96837228346,238484.10632565236,238484.10632565236,1750000.0,0.238
21,6,Bindi Irwin,0.12905853875717485,0.022932432607105847,188975.2757450416,73335.80330934192,262311.07905438356,262311.07905438356,1750000.0,0.238
21,6,Paula Deen,0.08095272627123466,0.01382281863635658,126301.97117835375,37968.904083639354,164270.87526199312,164270.87526199312,1750000.0,0.238
21,7,Alexa PenaVega,0.18893824383149138,0.007752204006213818,276300.6493188135,82097.11214969067,358397.7614685042,358397.7614685042,2096587.8679450075,0.04
21,7,Carlos PenaVega,0.17630803493959374,0.011359936839429742,228412.6285417758,105902.85163665263,334315.48017842835,334315.48017842835,2096587.8679450075,0.04
21,7,Alek Skarlatos,0.09542267664707543,0.00928425917314234,152684.3850687906,28138.844467324314,180823.22953611493,180823.22953611493,2096587.8679450075,0.04
21,7,Andy Grammer,0.09523792331350106,0.0061095763887950485,123174.1365215996,57076.80335915141,180250.93988075102,180250.93988075102,2096587.8679450075,0.04
21,7,Tamar Braxton,0.14404192401984753,0.01018768126313779,201504.6036540955,71923.70987362953,273428.313527725,273428.313527725,2096587.8679450075,0.04
21,7,Nick Carter,0.13213763382499444,0.006141585967448699,162910.44261745684,87333.59106241791,250244.0336798747,250244.0336798747,2096587.8679450075,0.04
21,7,Hayes Grier,0.07120051057262884,0.004680531455641866,93108.59505740434,41611.07448622575,134719.66954363004,134719.66954363004,2096587.8679450075,0.04
21,7,Bindi Irwin,0.09671305285086762,0.0026809506743391285,84772.07911564085,98424.6595942894,183196.73870993027,183196.73870993027,2096587.8679450075,0.04
21,8,Alexa PenaVega,0.19730985865522827,0.011137378145685306,278642.8700726272,100986.20551456006,379629.0755871873,379629.0755871873,2321195.616966824,0.706
21,8,Carlos PenaVega,0.19110691816670147,0.010756689334735333,229627.59091658995,137933.64856965723,367561.2394862472,367561.2394862472,2321195.616966824,0.706
21,8,Alek Skarlatos,0.10053716474560313,0.010066735142082572,159185.67394661866,34008.79839252505,193194.47233914371,193194.47233914371,2321195.616966824,0.706
21,8,Andy Grammer,0.09459918616273107,0.006621514525718957,119622.02824370789,62050.37388538527,181672.40212909316,181672.40212909316,2321195.616966824,0.706
21,8,Tamar Braxton,0.15460463974069114,0.01079551950087944,204765.10814574212,92833.56045780794,297598.6686035501,297598.6686035501,2321195.616966824,0.706
