celebrity,season,week,judge_score,judge_percent,fan_percent_mean,fan_percent_std,is_exited,exit_week,final_rank,placement,n_valid_samples
Alfonso Ribeiro,19,11,10.0,0.25586408499804897,0.45396253259231095,0.16197802512739828,False,11.0,1.0,1.0,1714
Bethany Mota,19,11,9.5,0.24307088074814653,0.2559761394532639,0.1963300393013496,True,11.0,,4.0,1714
Sadie Robertson,19,11,9.833300000000001,0.25159883070113154,0.2073185382064387,0.09733641300100702,False,11.0,2.0,2.0,1714
Suzanne Somers,20,1,6.25,0.07861635220125786,0.08274351996341811,0.0756932437985883,False,5.0,,9.0,10000
Willow Shields,20,1,6.25,0.07861635220125786,0.08399428201357295,0.07748861314890806,False,7.0,,7.0,10000
Riker Lynch,20,1,7.75,0.09748427672955975,0.08383853365641863,0.07727623857159059,False,10.0,2.0,2.0,10000
Rumer Willis,20,1,8.0,0.10062893081761007,0.0832645552775416,0.07557609073732494,False,10.0,1.0,1.0,10000
Nastia Liukin,20,1,7.5,0.09433962264150944,0.08376090963959303,0.07647188832737986,False,9.0,,4.0,10000
Michael Sam,20,1,6.5,0.08176100628930817,0.08242806286587705,0.07624826470345127,False,4.0,,10.0,10000
Robert Herjavec,20,1,7.0,0.0880503144654088,0.08306618301888442,0.07807137099528808,False,8.0,,6.0,10000
Charlotte McKinney,20,1,5.5,0.06918238993710692,0.08285586351672734,0.07500415175775428,False,3.0,,11.0,10000
Noah Galloway,20,1,6.5,0.08176100628930817,0.08456554250181532,0.07684556275283548,False,10.0,3.0,3.0,10000
Redfoo,20,1,5.5,0.06918238993710692,0.08347533836784249,0.07750993387325536,False,2.0,,12.0,10000
Patti LaBelle,20,1,6.25,0.07861635220125786,0.08262290503811363,0.0757325568616336,False,6.0,,8.0,10000
Chris Soules,20,1,6.5,0.08176100628930817,0.08338430414019532,0.07597563983725471,False,8.0,,5.0,10000
Suzanne Somers,20,2,7.0,0.08069164265129683,0.08780311286192724,0.06654023630327861,False,5.0,,9.0,364
Willow Shields,20,2,8.0,0.09221902017291066,0.08031961963124208,0.06843973690317519,False,7.0,,7.0,364
Riker Lynch,20,2,8.0,0.09221902017291066,0.07466770962510667,0.06067549775123272,False,10.0,2.0,2.0,364
Rumer Willis,20,2,8.0,0.09221902017291066,0.08015721307020654,0.06713019505465483,False,10.0,1.0,1.0,364
Nastia Liukin,20,2,8.5,0.09798270893371758,0.07713765628400228,0.0656886942927734,False,9.0,,4.0,364
Michael Sam,20,2,7.0,0.08069164265129683,0.0900945295834944,0.06975158586993505,False,4.0,,10.0,364
Robert Herjavec,20,2,7.0,0.08069164265129683,0.09727077120267523,0.06852283480644317,False,8.0,,6.0,364
Charlotte McKinney,20,2,6.5,0.07492795389048991,0.09534944015926639,0.06535888009078475,False,3.0,,11.0,364
Noah Galloway,20,2,6.75,0.07780979827089338,0.0941089261601078,0.06760874016283092,False,10.0,3.0,3.0,364
Redfoo,20,2,7.75,0.0893371757925072,0.006651395914718776,0.005893087179545599,True,2.0,,12.0,364
Patti LaBelle,20,2,7.0,0.08069164265129683,0.09725816731433681,0.07424645393204439,False,6.0,,8.0,364
Chris Soules,20,2,5.25,0.06051873198847262,0.1191814581929158,0.0749575476887108,False,8.0,,5.0,364
Suzanne Somers,20,3,6.25,0.07987220447284345,0.10363873120135181,0.08697345261022452,False,5.0,,9.0,2259
Willow Shields,20,3,8.0,0.10223642172523961,0.09471316038751383,0.0877788727992186,False,7.0,,7.0,2259
Riker Lynch,20,3,8.5,0.10862619808306709,0.0951098533193672,0.08696235641558499,False,10.0,2.0,2.0,2259
Rumer Willis,20,3,8.25,0.10543130990415335,0.09354411540441107,0.08351485243459675,False,10.0,1.0,1.0,2259
Nastia Liukin,20,3,8.5,0.10862619808306709,0.09210134534009078,0.08148743770559963,False,9.0,,4.0,2259
Michael Sam,20,3,6.0,0.07667731629392971,0.1047464690238324,0.08791551952876049,False,4.0,,10.0,2259
Robert Herjavec,20,3,7.25,0.0926517571884984,0.0963600937730984,0.08548996736779797,False,8.0,,6.0,2259
Charlotte McKinney,20,3,5.5,0.07028753993610223,0.015358311932908415,0.011482924405893158,True,3.0,,11.0,2259
Noah Galloway,20,3,7.5,0.09584664536741214,0.09636747337842154,0.08421834840567594,False,10.0,3.0,3.0,2259
Patti LaBelle,20,3,5.5,0.07028753993610223,0.1094929400456942,0.08546139072644855,False,6.0,,8.0,2259
Chris Soules,20,3,7.0,0.08945686900958466,0.0985675061933108,0.08715932613232147,False,8.0,,5.0,2259
Suzanne Somers,20,4,7.0,0.08615384615384615,0.12313320739394061,0.09345774448962277,False,5.0,,9.0,1419
Willow Shields,20,4,9.75,0.12,0.09981838125596802,0.09081233491582351,False,7.0,,7.0,1419
Riker Lynch,20,4,8.5,0.10461538461538461,0.10585662793752722,0.0887248487323613,False,10.0,2.0,2.0,1419
Rumer Willis,20,4,8.75,0.1076923076923077,0.10356799639950716,0.08810115726821982,False,10.0,1.0,1.0,1419
Nastia Liukin,20,4,9.0,0.11076923076923077,0.10517884670272636,0.09237597262363807,False,9.0,,4.0,1419
Michael Sam,20,4,7.5,0.09230769230769231,0.012175488666898352,0.009611707377862055,True,4.0,,10.0,1419
Robert Herjavec,20,4,8.5,0.10461538461538461,0.10585943495590742,0.09209703327014251,False,8.0,,6.0,1419
Noah Galloway,20,4,8.0,0.09846153846153846,0.10665674582475007,0.09109314521764593,False,10.0,3.0,3.0,1419
Patti LaBelle,20,4,7.5,0.09230769230769231,0.1147391542675181,0.09153674893357513,False,6.0,,8.0,1419
Chris Soules,20,4,6.75,0.08307692307692308,0.12301411659525678,0.09248871928493686,False,8.0,,5.0,1419
Suzanne Somers,20,5,7.0,0.0989399293286219,0.01701917780423369,0.013727189198256837,True,5.0,,9.0,1495
Willow Shields,20,5,8.5,0.12014134275618374,0.11894569947125619,0.10023477727741456,False,7.0,,7.0,1495
Riker Lynch,20,5,9.5,0.13427561837455831,0.11574730202677413,0.10050094530546995,False,10.0,2.0,2.0,1495
Rumer Willis,20,5,9.75,0.13780918727915195,0.1073881134677751,0.09275228131443856,False,10.0,1.0,1.0,1495
Nastia Liukin,20,5,9.5,0.13427561837455831,0.11179352544122448,0.09612632655337267,False,9.0,,4.0,1495
Robert Herjavec,20,5,6.0,0.08480565371024736,0.14306015649238368,0.10156535279057446,False,8.0,,6.0,1495
Noah Galloway,20,5,7.0,0.0989399293286219,0.12603669852252813,0.09609451575720096,False,10.0,3.0,3.0,1495
Patti LaBelle,20,5,6.75,0.09540636042402827,0.13175028239373548,0.09868645026822927,False,6.0,,8.0,1495
Chris Soules,20,5,6.75,0.09540636042402827,0.12825904438008934,0.09464610458837452,False,8.0,,5.0,1495
Willow Shields,20,6,9.125,0.12897526501766785,0.13550123542916712,0.11113402407950271,False,7.0,,7.0,1605
Riker Lynch,20,6,9.5,0.13427561837455831,0.13402275424444204,0.11010945582414117,False,10.0,2.0,2.0,1605
Rumer Willis,20,6,8.875,0.1254416961130742,0.13704301053129914,0.10982721552096883,False,10.0,1.0,1.0,1605
Nastia Liukin,20,6,9.125,0.12897526501766785,0.14093091972677071,0.1095819839018644,False,9.0,,4.0,1605
Robert Herjavec,20,6,8.375,0.11837455830388692,0.14981680750620938,0.11267682055504112,False,8.0,,6.0,1605
Noah Galloway,20,6,8.5,0.12014134275618374,0.14093936929262446,0.10756206251347343,False,10.0,3.0,3.0,1605
Patti LaBelle,20,6,8.5,0.12014134275618374,0.016854885938973024,0.014059657311430744,True,6.0,,8.0,1605
Chris Soules,20,6,8.75,0.12367491166077739,0.14489101733051438,0.11589253422954787,False,8.0,,5.0,1605
Willow Shields,20,7,9.75,0.15354330708661418,0.0185613378485998,0.015970672151040977,True,7.0,,7.0,893
Riker Lynch,20,7,9.25,0.14566929133858267,0.16198556375940878,0.12244411173028978,False,10.0,2.0,2.0,893
Rumer Willis,20,7,9.25,0.14566929133858267,0.15752713456121073,0.11653903228904251,False,10.0,1.0,1.0,893
Nastia Liukin,20,7,10.25,0.16141732283464566,0.1417135279540399,0.11454914726721324,False,9.0,,4.0,893
Robert Herjavec,20,7,7.75,0.1220472440944882,0.17997825051508912,0.11037867357411112,False,8.0,,6.0,893
Noah Galloway,20,7,9.5,0.14960629921259844,0.15744436692604552,0.11288977981975765,False,10.0,3.0,3.0,893
Chris Soules,20,7,7.75,0.1220472440944882,0.1827898184356062,0.11662400497446505,False,8.0,,5.0,893
Riker Lynch,20,8,9.75,0.18439716312056736,0.2162242190490736,0.14899873629937124,False,10.0,2.0,2.0,584
Rumer Willis,20,8,10.0,0.18912529550827423,0.20631899057773748,0.13154447329062535,False,10.0,1.0,1.0,584
Nastia Liukin,20,8,9.5,0.17966903073286053,0.22569710837809068,0.1471917259214312,False,9.0,,4.0,584
Robert Herjavec,20,8,7.75,0.14657210401891252,0.03304649137834989,0.027215681951071435,True,8.0,,6.0,584
Noah Galloway,20,8,7.875,0.14893617021276595,0.2521543428273898,0.14200714065912917,False,10.0,3.0,3.0,584
Chris Soules,20,8,8.0,0.15130023640661938,0.06655884778935842,0.0368526763315238,True,8.0,,5.0,584
Riker Lynch,20,9,10.0,0.25477707006369427,0.30772451957223207,0.18303927389959682,False,10.0,2.0,2.0,2415
Rumer Willis,20,9,9.75,0.2484076433121019,0.3057398832020686,0.17586652113035314,False,10.0,1.0,1.0,2415
Nastia Liukin,20,9,10.0,0.25477707006369427,0.060070737391650565,0.04718343487389188,True,9.0,,4.0,2415
Noah Galloway,20,9,9.5,0.24203821656050956,0.3264648598340498,0.18148549802728403,False,10.0,3.0,3.0,2415
Riker Lynch,20,10,10.0,0.3448275862068966,0.2660577829246603,0.11074366326609573,False,10.0,2.0,2.0,1936
Rumer Willis,20,10,10.0,0.3448275862068966,0.6138915026076968,0.14887545187824408,False,10.0,1.0,1.0,1936
Noah Galloway,20,10,9.0,0.3103448275862069,0.12005071446764282,0.08292102512201492,False,10.0,3.0,3.0,1936
Gary Busey,21,1,5.0,0.05999999999999999,0.07601315135019915,0.06930878739693674,False,4.0,,10.0,10000
Alexa PenaVega,21,1,7.333333333333333,0.08799999999999998,0.07711501178975952,0.07162173012710603,False,9.0,,6.0,10000
Carlos PenaVega,21,1,7.666666666666667,0.092,0.07752574045010995,0.070506636982807,False,11.0,,4.0,10000
Victor Espinoza,21,1,5.0,0.05999999999999999,0.07735316792182986,0.07192722669219026,False,2.0,,12.0,10000
Alek Skarlatos,21,1,7.333333333333333,0.08799999999999998,0.0768638193495093,0.07023949211653396,False,11.0,3.0,3.0,10000
Chaka Khan,21,1,4.333333333333333,0.05199999999999999,0.07751172714598598,0.07131892815353036,False,2.0,,13.0,10000
Andy Grammer,21,1,7.0,0.08399999999999999,0.07590857410688115,0.0711642426238704,False,8.0,,7.0,10000
Tamar Braxton,21,1,7.666666666666667,0.092,0.0761664975698762,0.07133942659489789,False,9.0,,5.0,10000
Nick Carter,21,1,8.0,0.09599999999999999,0.07768730301814188,0.07104702398102883,False,11.0,2.0,2.0,10000
Hayes Grier,21,1,7.0,0.08399999999999999,0.07732725068205232,0.07058699305874948,False,7.0,,8.0,10000
Bindi Irwin,21,1,8.0,0.09599999999999999,0.07689826668290257,0.07183077045974376,False,11.0,1.0,1.0,10000
Kim Zolciak-Biermann,21,1,4.0,0.047999999999999994,0.07638278875000107,0.07174029071638095,False,2.0,,11.0,10000
Paula Deen,21,1,5.0,0.05999999999999999,0.07724670118275083,0.07206330250675376,False,6.0,,9.0,10000
Gary Busey,21,2,5.5,0.0609981515711645,0.12768609566800868,0.09752880327338248,False,4.0,,10.0,31
Alexa PenaVega,21,2,7.666666666666667,0.08502772643253233,0.07240227920824985,0.062350507874292325,False,9.0,,6.0,31
Carlos PenaVega,21,2,7.5,0.0831792975970425,0.10066316508868314,0.083171180293086,False,11.0,,4.0,31
Victor Espinoza,21,2,6.166666666666667,0.06839186691312384,0.010771332329904867,0.00827622500463903,True,2.0,,12.0,31
Alek Skarlatos,21,2,7.5,0.0831792975970425,0.09876248730163499,0.07847144897916215,False,11.0,3.0,3.0,31
Chaka Khan,21,2,5.0,0.055452865064694996,0.011839561633123507,0.009827343793712268,True,2.0,,13.0,31
Andy Grammer,21,2,7.333333333333333,0.08133086876155265,0.08321095859510608,0.06974841745066801,False,8.0,,7.0,31
Tamar Braxton,21,2,8.166666666666666,0.09057301293900183,0.10879114008454754,0.08666354705083819,False,9.0,,5.0,31
Nick Carter,21,2,7.5,0.0831792975970425,0.08852759844582322,0.07136689534361321,False,11.0,2.0,2.0,31
Hayes Grier,21,2,7.5,0.0831792975970425,0.10391476777705014,0.07811097226446882,False,7.0,,8.0,31
Bindi Irwin,21,2,8.0,0.088724584103512,0.07807668415667263,0.06656415055483102,False,11.0,1.0,1.0,31
Kim Zolciak-Biermann,21,2,6.166666666666667,0.06839186691312384,0.01843185384140305,0.00938193522668669,True,2.0,,11.0,31
Paula Deen,21,2,6.166666666666667,0.06839186691312384,0.09692207586979229,0.06739997955073516,False,6.0,,9.0,31
Gary Busey,21,3,6.25,0.08196721311475409,0.10101568474339724,0.09244166286913373,False,4.0,,10.0,10000
Alexa PenaVega,21,3,9.0,0.1180327868852459,0.09963547891628403,0.08901110580206682,False,9.0,,6.0,10000
Carlos PenaVega,21,3,7.75,0.10163934426229508,0.09954821632609755,0.08930078775947219,False,11.0,,4.0,10000
Alek Skarlatos,21,3,8.25,0.10819672131147541,0.0984789317092006,0.08920505596605527,False,11.0,3.0,3.0,10000
Andy Grammer,21,3,7.25,0.09508196721311475,0.10055703195069335,0.0900811226286076,False,8.0,,7.0,10000
Tamar Braxton,21,3,8.25,0.10819672131147541,0.10001008068941779,0.09074389366115578,False,9.0,,5.0,10000
Nick Carter,21,3,9.0,0.1180327868852459,0.09949218029868469,0.08901903612771336,False,11.0,2.0,2.0,10000
Hayes Grier,21,3,7.5,0.09836065573770492,0.1012493655371977,0.09165952174170076,False,7.0,,8.0,10000
Bindi Irwin,21,3,8.0,0.10491803278688525,0.09965267577271636,0.09066699617181374,False,11.0,1.0,1.0,10000
Paula Deen,21,3,5.0,0.06557377049180328,0.10036035405631206,0.09048562059388923,False,6.0,,9.0,10000
Gary Busey,21,4,5.333333333333333,0.06779661016949151,0.022040842091519602,0.015460485122760466,True,4.0,,10.0,3198
Alexa PenaVega,21,4,7.0,0.08898305084745763,0.10806716260407144,0.0902050592610983,False,9.0,,6.0,3198
Carlos PenaVega,21,4,8.333333333333334,0.1059322033898305,0.10964769422185815,0.0979655128783238,False,11.0,,4.0,3198
Alek Skarlatos,21,4,8.0,0.10169491525423728,0.10830238715685435,0.09560399184728302,False,11.0,3.0,3.0,3198
Andy Grammer,21,4,7.666666666666667,0.09745762711864407,0.1105645960467267,0.0938548513765383,False,8.0,,7.0,3198
Tamar Braxton,21,4,9.0,0.11440677966101694,0.10821743614328581,0.09679901781651741,False,9.0,,5.0,3198
Nick Carter,21,4,9.0,0.11440677966101694,0.10233564247408919,0.09223311043025659,False,11.0,2.0,2.0,3198
Hayes Grier,21,4,9.0,0.11440677966101694,0.10482634740929705,0.09358234743833178,False,7.0,,8.0,3198
Bindi Irwin,21,4,9.333333333333334,0.11864406779661017,0.10487377627227173,0.09513334113413009,False,11.0,1.0,1.0,3198
Paula Deen,21,4,6.0,0.07627118644067796,0.12112411558002613,0.09327512193972091,False,6.0,,9.0,3198
Alexa PenaVega,21,5,10.0,0.132890365448505,0.11055706872176366,0.10028402655229199,False,9.0,,6.0,10000
Carlos PenaVega,21,5,9.75,0.12956810631229235,0.10958763273210018,0.09766361066698391,False,11.0,,4.0,10000
Alek Skarlatos,21,5,7.25,0.09634551495016612,0.1123241244379358,0.10004915502516441,False,11.0,3.0,3.0,10000
Andy Grammer,21,5,9.0,0.11960132890365449,0.11000158889578286,0.0982112287387967,False,8.0,,7.0,10000
Tamar Braxton,21,5,7.25,0.09634551495016612,0.11219687178962977,0.10076365917973325,False,9.0,,5.0,10000
Nick Carter,21,5,8.75,0.11627906976744186,0.10923351510755158,0.09852597460509924,False,11.0,2.0,2.0,10000
Hayes Grier,21,5,7.5,0.09966777408637874,0.11209104268556316,0.10069476270325883,False,7.0,,8.0,10000
Bindi Irwin,21,5,9.25,0.12292358803986711,0.1109332981326307,0.10064905012701611,False,11.0,1.0,1.0,10000
Paula Deen,21,5,6.5,0.08637873754152824,0.11307485749704131,0.1028260082628787,False,6.0,,9.0,10000
Alexa PenaVega,21,6,7.5,0.09584664536741214,0.12568855745662202,0.1024330914760831,False,9.0,,6.0,3170
Carlos PenaVega,21,6,9.5,0.12140575079872204,0.1217875676095574,0.10575867426689542,False,11.0,,4.0,3170
Alek Skarlatos,21,6,7.5,0.09584664536741214,0.12787709926325017,0.1025408128642164,False,11.0,3.0,3.0,3170
Andy Grammer,21,6,10.0,0.12779552715654952,0.1212533690352415,0.1045668309634747,False,8.0,,7.0,3170
Tamar Braxton,21,6,10.0,0.12779552715654952,0.11591614039978927,0.10383942369833088,False,9.0,,5.0,3170
Nick Carter,21,6,9.75,0.12460063897763578,0.11763754282739936,0.10318351442746976,False,11.0,2.0,2.0,3170
Hayes Grier,21,6,8.0,0.10223642172523961,0.12554735501134132,0.10435633819830255,False,7.0,,8.0,3170
Bindi Irwin,21,6,10.0,0.12779552715654952,0.11962137564697085,0.10633362884399633,False,11.0,1.0,1.0,3170
Paula Deen,21,6,6.0,0.07667731629392971,0.0246709927498277,0.017822752755899673,True,6.0,,9.0,3170
Alexa PenaVega,21,7,9.166666666666666,0.12443438914027148,0.14077215141381536,0.10587069287936428,False,9.0,,6.0,1108
Carlos PenaVega,21,7,9.333333333333334,0.12669683257918551,0.13922731119475318,0.10573324177718893,False,11.0,,4.0,1108
Alek Skarlatos,21,7,8.833333333333334,0.11990950226244344,0.14516351547789405,0.10661599018388447,False,11.0,3.0,3.0,1108
Andy Grammer,21,7,9.333333333333334,0.12669683257918551,0.1377076424626316,0.10485375736783992,False,8.0,,7.0,1108
Tamar Braxton,21,7,9.0,0.12217194570135746,0.14520298355969957,0.11058866308828223,False,9.0,,5.0,1108
Nick Carter,21,7,9.0,0.12217194570135746,0.14753665236322194,0.11212414517546776,False,11.0,2.0,2.0,1108
Hayes Grier,21,7,9.333333333333334,0.12669683257918551,0.014748291828723054,0.013575491143091084,True,7.0,,8.0,1108
Bindi Irwin,21,7,9.666666666666666,0.13122171945701355,0.12964145169926158,0.10498127473085846,False,11.0,1.0,1.0,1108
Alexa PenaVega,21,8,8.999933333333333,0.13917465724120795,0.16588289367605874,0.1278603911923247,False,9.0,,6.0,2409
Carlos PenaVega,21,8,9.6666,0.14948396747618808,0.15879136624249296,0.12740597986163835,False,11.0,,4.0,2409
Alek Skarlatos,21,8,8.333333333333334,0.12886637793725136,0.1700037198697635,0.12355923020999374,False,11.0,3.0,3.0,2409
Andy Grammer,21,8,7.999933333333334,0.12371069188873782,0.027191436734162477,0.021678528791641706,True,8.0,,7.0,2409
Tamar Braxton,21,8,9.333333333333334,0.14433034328972152,0.16235541449131424,0.13051417909159108,False,9.0,,5.0,2409
Nick Carter,21,8,11.0,0.1701036188771718,0.15476261707933456,0.1276163577766594,False,11.0,2.0,2.0,2409
Bindi Irwin,21,8,9.333333333333334,0.14433034328972152,0.16101255190687344,0.12695756539191294,False,11.0,1.0,1.0,2409
Alexa PenaVega,21,9,10.0,0.18237082066869303,0.023701773175753015,0.01950955534692718,True,9.0,,6.0,209
Carlos PenaVega,21,9,9.0,0.16413373860182373,0.22516941280273028,0.12716276533594084,False,11.0,,4.0,209
Alek Skarlatos,21,9,8.5,0.15501519756838908,0.2391424588451741,0.12271116536714437,False,11.0,3.0,3.0,209
Tamar Braxton,21,9,8.166666666666666,0.14893617021276595,0.08993669541877365,0.03046567343385387,True,9.0,,5.0,209
Nick Carter,21,9,9.166666666666666,0.16717325227963525,0.20908869732358268,0.11445015502879152,False,11.0,2.0,2.0,209
Bindi Irwin,21,9,10.0,0.18237082066869303,0.21296096243398602,0.12443722549262297,False,11.0,1.0,1.0,209
Carlos PenaVega,21,10,10.5,0.26582278481012656,0.2488601559173127,0.1930248936756602,False,11.0,,4.0,10000
Alek Skarlatos,21,10,9.5,0.24050632911392406,0.24749498322224645,0.19360062178949,False,11.0,3.0,3.0,10000
Nick Carter,21,10,9.0,0.22784810126582278,0.25243785782853895,0.19572158173733123,False,11.0,2.0,2.0,10000
Bindi Irwin,21,10,10.5,0.26582278481012656,0.25120700303190063,0.1951450288827981,False,11.0,1.0,1.0,10000
Carlos PenaVega,21,11,10.0,0.25423750359110475,0.26566275385687027,0.1986082241815293,True,11.0,,4.0,1807
Alek Skarlatos,21,11,9.3333,0.23728748922668577,0.08332910853384394,0.06391721747307216,False,11.0,3.0,3.0,1807
Nick Carter,21,11,10.0,0.25423750359110475,0.19509345867181838,0.09822570154540185,False,11.0,2.0,2.0,1807
Bindi Irwin,21,11,10.0,0.25423750359110475,0.4559146789374679,0.16874657094752518,False,11.0,1.0,1.0,1807
Mischa Barton,22,1,5.333333333333333,0.06751054852320675,0.08257634286244527,0.07624784764052138,False,3.0,,11.0,10000
Kim Fields,22,1,6.666666666666667,0.08438818565400845,0.08302638310890832,0.0766932536888772,False,7.0,,8.0,10000
Jodie Sweetin,22,1,6.666666666666667,0.08438818565400845,0.08162697452090628,0.07650845359484217,False,8.0,,6.0,10000
Doug Flutie,22,1,5.0,0.06329113924050633,0.08391963143501882,0.07723095840511833,False,6.0,,9.0,10000
Von Miller,22,1,7.0,0.08860759493670886,0.08487490342163459,0.07685829177748729,False,7.0,,7.0,10000
Antonio Brown,22,1,7.0,0.08860759493670886,0.08466546198222144,0.07715045136086532,False,9.0,,5.0,10000
Paige VanZant,22,1,7.0,0.08860759493670886,0.08390210978795559,0.07725929196406547,False,10.0,2.0,2.0,10000
Geraldo Rivera,22,1,4.333333333333333,0.05485232067510548,0.08298210749706553,0.07678156183902163,False,2.0,,12.0,10000
Nyle DiMarco,22,1,7.666666666666667,0.09704641350210971,0.08376540126429795,0.07669534424762799,False,10.0,1.0,1.0,10000
