season,week,name,judge_sum,is_eliminated,judge_val,mode,est_fan_percent
19,7,Michael Waltrip,28.0,0,0.10831721470019343,percent,0.08
19,8,Michael Waltrip,25.0,1,0.10080645161290322,percent,0.04
19,9,Michael Waltrip,0.0,0,0.0,percent,0.08
19,10,Michael Waltrip,0.0,0,0.0,percent,0.08
19,11,Michael Waltrip,0.0,0,0.0,percent,0.08
19,1,Tavis Smiley,29.0,0,0.07795698924731183,percent,0.08419120139701097
19,2,Tavis Smiley,28.0,1,0.07734806629834254,percent,0.00704128509215794
19,3,Tavis Smiley,0.0,0,0.0,percent,0.14973290958861177
19,4,Tavis Smiley,0.0,0,0.0,percent,0.10892649778509278
19,5,Tavis Smiley,0.0,0,0.0,percent,0.07692307692307693
19,6,Tavis Smiley,0.0,0,0.0,percent,0.08
19,7,Tavis Smiley,0.0,0,0.0,percent,0.08
19,8,Tavis Smiley,0.0,0,0.0,percent,0.08
19,9,Tavis Smiley,0.0,0,0.0,percent,0.08
19,10,Tavis Smiley,0.0,0,0.0,percent,0.08
19,11,Tavis Smiley,0.0,0,0.0,percent,0.08
19,1,Bethany Mota,32.0,0,0.08602150537634409,percent,0.07632436760916315
19,2,Bethany Mota,33.0,0,0.09116022099447514,percent,0.07367853248184443
19,3,Bethany Mota,40.0,0,0.11331444759206799,percent,0.05836066794272733
19,4,Bethany Mota,33.0,0,0.103125,percent,0.05559711378833081
19,5,Bethany Mota,32.0,0,0.12121212121212122,percent,0.07692307692307693
19,6,Bethany Mota,36.0,0,0.12286689419795221,percent,0.08
19,7,Bethany Mota,37.5,0,0.1450676982591876,percent,0.08
19,8,Bethany Mota,40.0,0,0.16129032258064516,percent,0.08
19,9,Bethany Mota,37.0,0,0.17289719626168223,percent,0.08
19,10,Bethany Mota,38.0,0,0.20821917808219179,percent,0.08
19,11,Bethany Mota,38.0,1,0.2430708807481466,percent,0.04
19,1,Sadie Robertson,34.0,0,0.0913978494623656,percent,0.07958653504108838
19,2,Sadie Robertson,31.0,0,0.0856353591160221,percent,0.06937582128382688
19,3,Sadie Robertson,32.0,0,0.0906515580736544,percent,0.07105456318554847
19,4,Sadie Robertson,37.0,0,0.115625,percent,0.037021125733106876
19,5,Sadie Robertson,36.0,0,0.13636363636363635,percent,0.07692307692307693
19,6,Sadie Robertson,35.0,0,0.11945392491467577,percent,0.08
19,7,Sadie Robertson,31.0,0,0.11992263056092843,percent,0.08
19,8,Sadie Robertson,38.0,0,0.1532258064516129,percent,0.08
19,9,Sadie Robertson,36.5,0,0.1705607476635514,percent,0.08
19,10,Sadie Robertson,37.0,0,0.20273972602739726,percent,0.08
19,11,Sadie Robertson,39.333200000000005,0,0.2515988307011316,percent,0.08
20,1,Suzanne Somers,25.0,0,0.07861635220125786,percent,0.08333333333333333
20,2,Suzanne Somers,28.0,0,0.08069164265129683,percent,0.10314257821949074
20,3,Suzanne Somers,25.0,0,0.07987220447284345,percent,0.08500404763321903
20,4,Suzanne Somers,28.0,0,0.08615384615384615,percent,0.07310669522728552
20,5,Suzanne Somers,28.0,1,0.0989399293286219,percent,0.007597244327651359
20,6,Suzanne Somers,0.0,0,0.0,percent,0.08695652173913043
20,7,Suzanne Somers,0.0,0,0.0,percent,0.08695652173913043
20,8,Suzanne Somers,0.0,0,0.0,percent,0.08695652173913043
20,9,Suzanne Somers,0.0,0,0.0,percent,0.08695652173913043
20,10,Suzanne Somers,0.0,0,0.0,percent,0.08333333333333333
20,1,Willow Shields,25.0,0,0.07861635220125786,percent,0.08333333333333333
20,2,Willow Shields,32.0,0,0.09221902017291066,percent,0.07508378610161835
20,3,Willow Shields,32.0,0,0.10223642172523961,percent,0.07981202120178425
20,4,Willow Shields,39.0,0,0.12,percent,0.06347129123143819
20,5,Willow Shields,34.0,0,0.12014134275618374,percent,0.06695728820619297
20,6,Willow Shields,36.5,0,0.12897526501766785,percent,0.08695652173913043
20,7,Willow Shields,39.0,1,0.15354330708661418,percent,0.043478260869565216
20,8,Willow Shields,0.0,0,0.0,percent,0.08695652173913043
20,9,Willow Shields,0.0,0,0.0,percent,0.08695652173913043
20,10,Willow Shields,0.0,0,0.0,percent,0.08333333333333333
20,1,Riker Lynch,31.0,0,0.09748427672955975,percent,0.08333333333333333
20,2,Riker Lynch,32.0,0,0.09221902017291066,percent,0.07405106452036397
20,3,Riker Lynch,34.0,0,0.10862619808306709,percent,0.08076980502568054
20,4,Riker Lynch,34.0,0,0.10461538461538461,percent,0.07216308108200391
20,5,Riker Lynch,38.0,0,0.13427561837455831,percent,0.06109579707590954
20,6,Riker Lynch,38.0,0,0.13427561837455831,percent,0.08695652173913043
20,7,Riker Lynch,37.0,0,0.14566929133858267,percent,0.08695652173913043
20,8,Riker Lynch,39.0,0,0.18439716312056736,percent,0.08695652173913043
20,9,Riker Lynch,40.0,0,0.25477707006369427,percent,0.08695652173913043
20,10,Riker Lynch,40.0,0,0.3448275862068966,percent,0.08333333333333333
20,1,Rumer Willis,32.0,0,0.10062893081761007,percent,0.08333333333333333
20,2,Rumer Willis,32.0,0,0.09221902017291066,percent,0.07771350858949629
20,3,Rumer Willis,33.0,0,0.10543130990415335,percent,0.08363680266991175
20,4,Rumer Willis,35.0,0,0.1076923076923077,percent,0.06651166778060481
20,5,Rumer Willis,39.0,0,0.13780918727915195,percent,0.07034410734927168
20,6,Rumer Willis,35.5,0,0.1254416961130742,percent,0.08695652173913043
20,7,Rumer Willis,37.0,0,0.14566929133858267,percent,0.08695652173913043
20,8,Rumer Willis,40.0,0,0.18912529550827423,percent,0.08695652173913043
20,9,Rumer Willis,39.0,0,0.2484076433121019,percent,0.08695652173913043
20,10,Rumer Willis,40.0,0,0.3448275862068966,percent,0.08333333333333333
20,1,Nastia Liukin,30.0,0,0.09433962264150944,percent,0.08333333333333333
20,2,Nastia Liukin,34.0,0,0.09798270893371758,percent,0.0837492888032582
20,3,Nastia Liukin,34.0,0,0.10862619808306709,percent,0.07344386127081966
20,4,Nastia Liukin,36.0,0,0.11076923076923077,percent,0.05192988519819364
20,5,Nastia Liukin,38.0,0,0.13427561837455831,percent,0.017237602428232347
20,6,Nastia Liukin,36.5,0,0.12897526501766785,percent,0.08695652173913043
20,7,Nastia Liukin,41.0,0,0.16141732283464566,percent,0.08695652173913043
20,8,Nastia Liukin,38.0,0,0.17966903073286053,percent,0.08695652173913043
20,9,Nastia Liukin,40.0,1,0.25477707006369427,percent,0.043478260869565216
20,10,Nastia Liukin,0.0,0,0.0,percent,0.08333333333333333
20,1,Michael Sam,26.0,0,0.08176100628930817,percent,0.08333333333333333
20,2,Michael Sam,28.0,0,0.08069164265129683,percent,0.08527046140258478
20,3,Michael Sam,24.0,0,0.07667731629392971,percent,0.08589618436685686
20,4,Michael Sam,30.0,1,0.09230769230769231,percent,0.00945003946472364
20,5,Michael Sam,0.0,0,0.0,percent,0.19926712394580198
20,6,Michael Sam,0.0,0,0.0,percent,0.08695652173913043
20,7,Michael Sam,0.0,0,0.0,percent,0.08695652173913043
20,8,Michael Sam,0.0,0,0.0,percent,0.08695652173913043
20,9,Michael Sam,0.0,0,0.0,percent,0.08695652173913043
20,10,Michael Sam,0.0,0,0.0,percent,0.08333333333333333
20,1,Robert Herjavec,28.0,0,0.0880503144654088,percent,0.08333333333333333
20,2,Robert Herjavec,28.0,0,0.08069164265129683,percent,0.08763417889123665
20,3,Robert Herjavec,29.0,0,0.0926517571884984,percent,0.07982278363359034
20,4,Robert Herjavec,34.0,0,0.10461538461538461,percent,0.08450754936509318
20,5,Robert Herjavec,24.0,0,0.08480565371024736,percent,0.07072850357863257
20,6,Robert Herjavec,33.5,0,0.11837455830388692,percent,0.08695652173913043
20,7,Robert Herjavec,31.0,0,0.1220472440944882,percent,0.08695652173913043
20,8,Robert Herjavec,31.0,1,0.14657210401891252,percent,0.043478260869565216
20,9,Robert Herjavec,0.0,0,0.0,percent,0.08695652173913043
20,10,Robert Herjavec,0.0,0,0.0,percent,0.08333333333333333
20,1,Charlotte McKinney,22.0,0,0.06918238993710692,percent,0.08333333333333333
20,2,Charlotte McKinney,26.0,0,0.07492795389048991,percent,0.1049152291070413
20,3,Charlotte McKinney,22.0,1,0.07028753993610223,percent,0.013285056794318562
20,4,Charlotte McKinney,0.0,0,0.0,percent,0.1831509847903175
20,5,Charlotte McKinney,0.0,0,0.0,percent,0.16199707854833784
20,6,Charlotte McKinney,0.0,0,0.0,percent,0.08695652173913043
20,7,Charlotte McKinney,0.0,0,0.0,percent,0.08695652173913043
20,8,Charlotte McKinney,0.0,0,0.0,percent,0.08695652173913043
20,9,Charlotte McKinney,0.0,0,0.0,percent,0.08695652173913043
20,10,Charlotte McKinney,0.0,0,0.0,percent,0.08333333333333333
20,1,Noah Galloway,26.0,0,0.08176100628930817,percent,0.08333333333333333
20,2,Noah Galloway,27.0,0,0.07780979827089338,percent,0.10351118974207431
20,3,Noah Galloway,30.0,0,0.09584664536741214,percent,0.07420374541608925
20,4,Noah Galloway,32.0,0,0.09846153846153846,percent,0.06371797854377068
20,5,Noah Galloway,28.0,0,0.0989399293286219,percent,0.084645847134094
20,6,Noah Galloway,34.0,0,0.12014134275618374,percent,0.08695652173913043
20,7,Noah Galloway,38.0,0,0.14960629921259844,percent,0.08695652173913043
20,8,Noah Galloway,31.5,0,0.14893617021276595,percent,0.08695652173913043
20,9,Noah Galloway,38.0,0,0.24203821656050956,percent,0.08695652173913043
20,10,Noah Galloway,36.0,0,0.3103448275862069,percent,0.08333333333333333
20,1,Redfoo,22.0,0,0.06918238993710692,percent,0.08333333333333333
20,2,Redfoo,31.0,1,0.0893371757925072,percent,0.007515233715680701
20,3,Redfoo,0.0,0,0.0,percent,0.16873638750713454
20,4,Redfoo,0.0,0,0.0,percent,0.163540318022906
20,5,Redfoo,0.0,0,0.0,percent,0.15747200069413586
20,6,Redfoo,0.0,0,0.0,percent,0.08695652173913043
20,7,Redfoo,0.0,0,0.0,percent,0.08695652173913043
20,8,Redfoo,0.0,0,0.0,percent,0.08695652173913043
20,9,Redfoo,0.0,0,0.0,percent,0.08695652173913043
20,10,Redfoo,0.0,0,0.0,percent,0.08333333333333333
20,1,Patti LaBelle,25.0,0,0.07861635220125786,percent,0.08333333333333333
20,2,Patti LaBelle,28.0,0,0.08069164265129683,percent,0.0949204951979987
20,3,Patti LaBelle,22.0,0,0.07028753993610223,percent,0.09204025469361912
20,4,Patti LaBelle,30.0,0,0.09230769230769231,percent,0.09300378645423459
20,5,Patti LaBelle,27.0,0,0.09540636042402827,percent,0.05859384560044172
20,6,Patti LaBelle,34.0,1,0.12014134275618374,percent,0.043478260869565216
20,7,Patti LaBelle,0.0,0,0.0,percent,0.08695652173913043
20,8,Patti LaBelle,0.0,0,0.0,percent,0.08695652173913043
20,9,Patti LaBelle,0.0,0,0.0,percent,0.08695652173913043
20,10,Patti LaBelle,0.0,0,0.0,percent,0.08333333333333333
20,1,Chris Soules,26.0,0,0.08176100628930817,percent,0.08333333333333333
20,2,Chris Soules,21.0,0,0.06051873198847262,percent,0.10249298570915594
20,3,Chris Soules,28.0,0,0.08945686900958466,percent,0.08334904978697603
20,4,Chris Soules,27.0,0,0.08307692307692308,percent,0.07544672283942831
20,5,Chris Soules,27.0,0,0.09540636042402827,percent,0.044063561111298055
20,6,Chris Soules,35.0,0,0.12367491166077739,percent,0.08695652173913043
20,7,Chris Soules,31.0,0,0.1220472440944882,percent,0.08695652173913043
20,8,Chris Soules,32.0,1,0.15130023640661938,percent,0.08695652173913043
20,9,Chris Soules,0.0,0,0.0,percent,0.08695652173913043
20,10,Chris Soules,0.0,0,0.0,percent,0.08333333333333333
21,1,Gary Busey,15.0,0,0.06,percent,0.07692307692307693
21,2,Gary Busey,16.5,0,0.06099815157116451,percent,0.09348765054786781
21,3,Gary Busey,25.0,0,0.08196721311475409,percent,0.07692307692307693
21,4,Gary Busey,16.0,1,0.06779661016949153,percent,0.010465835581913472
21,5,Gary Busey,0.0,0,0.0,percent,0.07692307692307693
21,6,Gary Busey,0.0,0,0.0,percent,0.15751436388449624
21,7,Gary Busey,0.0,0,0.0,percent,0.08
21,8,Gary Busey,0.0,0,0.0,percent,0.08
21,9,Gary Busey,0.0,0,0.0,percent,0.08
21,10,Gary Busey,0.0,0,0.0,percent,0.07692307692307693
21,11,Gary Busey,0.0,0,0.0,percent,0.08
21,1,Alexa PenaVega,22.0,0,0.088,percent,0.07692307692307693
21,2,Alexa PenaVega,23.0,0,0.08502772643253234,percent,0.07384872758155832
21,3,Alexa PenaVega,36.0,0,0.1180327868852459,percent,0.07692307692307693
21,4,Alexa PenaVega,21.0,0,0.08898305084745763,percent,0.0650408632173834
21,5,Alexa PenaVega,40.0,0,0.132890365448505,percent,0.07692307692307693
21,6,Alexa PenaVega,30.0,0,0.09584664536741214,percent,0.044112638347433654
21,7,Alexa PenaVega,27.5,0,0.1244343891402715,percent,0.08
21,8,Alexa PenaVega,26.9998,0,0.13917465724120798,percent,0.08
21,9,Alexa PenaVega,30.0,1,0.182370820668693,percent,0.04
21,10,Alexa PenaVega,0.0,0,0.0,percent,0.07692307692307693
21,11,Alexa PenaVega,0.0,0,0.0,percent,0.08
21,1,Carlos PenaVega,23.0,0,0.092,percent,0.07692307692307693
21,2,Carlos PenaVega,22.5,0,0.08317929759704251,percent,0.08563541715011648
21,3,Carlos PenaVega,31.0,0,0.10163934426229508,percent,0.07692307692307693
21,4,Carlos PenaVega,25.0,0,0.1059322033898305,percent,0.07923643628347486
21,5,Carlos PenaVega,39.0,0,0.12956810631229235,percent,0.07692307692307693
21,6,Carlos PenaVega,38.0,0,0.12140575079872204,percent,0.06466860403634629
21,7,Carlos PenaVega,28.0,0,0.12669683257918551,percent,0.08
21,8,Carlos PenaVega,28.9998,0,0.14948396747618808,percent,0.08
21,9,Carlos PenaVega,27.0,0,0.1641337386018237,percent,0.08
21,10,Carlos PenaVega,31.5,0,0.26582278481012656,percent,0.07692307692307693
21,11,Carlos PenaVega,30.0,1,0.25423750359110475,percent,0.04
21,1,Victor Espinoza,15.0,0,0.06,percent,0.07692307692307693
21,2,Victor Espinoza,18.5,1,0.06839186691312385,percent,0.009500057325811242
21,3,Victor Espinoza,0.0,0,0.0,percent,0.07692307692307693
21,4,Victor Espinoza,0.0,0,0.0,percent,0.13986142047037492
21,5,Victor Espinoza,0.0,0,0.0,percent,0.07692307692307693
21,6,Victor Espinoza,0.0,0,0.0,percent,0.13917653445235914
21,7,Victor Espinoza,0.0,0,0.0,percent,0.08
21,8,Victor Espinoza,0.0,0,0.0,percent,0.08
21,9,Victor Espinoza,0.0,0,0.0,percent,0.08
21,10,Victor Espinoza,0.0,0,0.0,percent,0.07692307692307693
21,11,Victor Espinoza,0.0,0,0.0,percent,0.08
21,1,Alek Skarlatos,22.0,0,0.088,percent,0.07692307692307693
21,2,Alek Skarlatos,22.5,0,0.08317929759704251,percent,0.08297362949779068
21,3,Alek Skarlatos,33.0,0,0.10819672131147541,percent,0.07692307692307693
21,4,Alek Skarlatos,24.0,0,0.1016949152542373,percent,0.0626520638205118
21,5,Alek Skarlatos,29.0,0,0.09634551495016612,percent,0.07692307692307693
21,6,Alek Skarlatos,30.0,0,0.09584664536741214,percent,0.024812939520888144
21,7,Alek Skarlatos,26.5,0,0.11990950226244344,percent,0.08
21,8,Alek Skarlatos,25.0,0,0.12886637793725136,percent,0.08
21,9,Alek Skarlatos,25.5,0,0.15501519756838905,percent,0.08
21,10,Alek Skarlatos,28.5,0,0.24050632911392406,percent,0.07692307692307693
21,11,Alek Skarlatos,27.999899999999997,0,0.23728748922668577,percent,0.08
21,1,Chaka Khan,13.0,0,0.052,percent,0.07692307692307693
21,2,Chaka Khan,15.0,1,0.05545286506469501,percent,0.09898641584931377
21,3,Chaka Khan,0.0,0,0.0,percent,0.07692307692307693
21,4,Chaka Khan,0.0,0,0.0,percent,0.1311000176397602
21,5,Chaka Khan,0.0,0,0.0,percent,0.07692307692307693
21,6,Chaka Khan,0.0,0,0.0,percent,0.14893461958444035
21,7,Chaka Khan,0.0,0,0.0,percent,0.08
21,8,Chaka Khan,0.0,0,0.0,percent,0.08
21,9,Chaka Khan,0.0,0,0.0,percent,0.08
21,10,Chaka Khan,0.0,0,0.0,percent,0.07692307692307693
21,11,Chaka Khan,0.0,0,0.0,percent,0.08
21,1,Andy Grammer,21.0,0,0.084,percent,0.07692307692307693
21,2,Andy Grammer,22.0,0,0.08133086876155268,percent,0.07056184980677677
21,3,Andy Grammer,29.0,0,0.09508196721311475,percent,0.07692307692307693
21,4,Andy Grammer,23.0,0,0.09745762711864407,percent,0.06221837633740872
21,5,Andy Grammer,36.0,0,0.11960132890365449,percent,0.07692307692307693
21,6,Andy Grammer,40.0,0,0.12779552715654952,percent,0.0906527351357526
21,7,Andy Grammer,28.0,0,0.12669683257918551,percent,0.08
21,8,Andy Grammer,23.9998,1,0.12371069188873782,percent,0.04
21,9,Andy Grammer,0.0,0,0.0,percent,0.08
21,10,Andy Grammer,0.0,0,0.0,percent,0.07692307692307693
21,11,Andy Grammer,0.0,0,0.0,percent,0.08
21,1,Tamar Braxton,23.0,0,0.092,percent,0.07692307692307693
21,2,Tamar Braxton,24.5,0,0.09057301293900184,percent,0.07034842344406572
21,3,Tamar Braxton,33.0,0,0.10819672131147541,percent,0.07692307692307693
21,4,Tamar Braxton,27.0,0,0.11440677966101695,percent,0.07529896451258862
21,5,Tamar Braxton,29.0,0,0.09634551495016612,percent,0.07692307692307693
21,6,Tamar Braxton,40.0,0,0.12779552715654952,percent,0.059336040823658766
21,7,Tamar Braxton,27.0,0,0.12217194570135746,percent,0.08
21,8,Tamar Braxton,28.0,0,0.14433034328972152,percent,0.08
21,9,Tamar Braxton,24.5,0,0.14893617021276595,percent,0.08
21,10,Tamar Braxton,0.0,0,0.0,percent,0.07692307692307693
21,11,Tamar Braxton,0.0,0,0.0,percent,0.08
21,1,Nick Carter,24.0,0,0.096,percent,0.07692307692307693
21,2,Nick Carter,22.5,0,0.08317929759704251,percent,0.08879584975401836
21,3,Nick Carter,36.0,0,0.1180327868852459,percent,0.07692307692307693
21,4,Nick Carter,27.0,0,0.11440677966101695,percent,0.05555033492955754
21,5,Nick Carter,35.0,0,0.11627906976744186,percent,0.07692307692307693
21,6,Nick Carter,39.0,0,0.12460063897763578,percent,0.050053316229895964
21,7,Nick Carter,27.0,0,0.12217194570135746,percent,0.08
21,8,Nick Carter,33.0,0,0.1701036188771718,percent,0.08
21,9,Nick Carter,27.5,0,0.16717325227963525,percent,0.08
21,10,Nick Carter,27.0,0,0.22784810126582278,percent,0.07692307692307693
21,11,Nick Carter,30.0,0,0.25423750359110475,percent,0.08
21,1,Hayes Grier,21.0,0,0.084,percent,0.07692307692307693
21,2,Hayes Grier,22.5,0,0.08317929759704251,percent,0.07951134519287738
21,3,Hayes Grier,30.0,0,0.09836065573770492,percent,0.07692307692307693
21,4,Hayes Grier,27.0,0,0.11440677966101695,percent,0.05528248156841724
21,5,Hayes Grier,30.0,0,0.09966777408637874,percent,0.07692307692307693
21,6,Hayes Grier,32.0,0,0.10223642172523961,percent,0.05276592258742921
21,7,Hayes Grier,28.0,1,0.12669683257918551,percent,0.04
21,8,Hayes Grier,0.0,0,0.0,percent,0.08
21,9,Hayes Grier,0.0,0,0.0,percent,0.08
21,10,Hayes Grier,0.0,0,0.0,percent,0.07692307692307693
21,11,Hayes Grier,0.0,0,0.0,percent,0.08
21,1,Bindi Irwin,24.0,0,0.096,percent,0.07692307692307693
21,2,Bindi Irwin,24.0,0,0.08872458410351201,percent,0.07824742685530336
21,3,Bindi Irwin,32.0,0,0.10491803278688525,percent,0.07692307692307693
21,4,Bindi Irwin,28.0,0,0.11864406779661017,percent,0.048251424708252236
21,5,Bindi Irwin,37.0,0,0.12292358803986711,percent,0.07692307692307693
21,6,Bindi Irwin,40.0,0,0.12779552715654952,percent,0.034927452389336956
21,7,Bindi Irwin,29.0,0,0.13122171945701358,percent,0.08
21,8,Bindi Irwin,28.0,0,0.14433034328972152,percent,0.08
21,9,Bindi Irwin,30.0,0,0.182370820668693,percent,0.08
21,10,Bindi Irwin,31.5,0,0.26582278481012656,percent,0.07692307692307693
21,11,Bindi Irwin,30.0,0,0.25423750359110475,percent,0.08
21,1,Kim Zolciak-Biermann,12.0,0,0.048,percent,0.07692307692307693
21,2,Kim Zolciak-Biermann,18.5,0,0.06839186691312385,percent,0.08333575025971655
21,3,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.07692307692307693
21,4,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.15072811525413904
21,5,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.07692307692307693
21,6,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.12560838785265765
21,7,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.08
21,8,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.08
21,9,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.08
21,10,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.07692307692307693
21,11,Kim Zolciak-Biermann,0.0,0,0.0,percent,0.08
21,1,Paula Deen,15.0,0,0.06,percent,0.07692307692307693
21,2,Paula Deen,18.5,0,0.06839186691312385,percent,0.08476745673478368
21,3,Paula Deen,20.0,0,0.06557377049180328,percent,0.07692307692307693
21,4,Paula Deen,18.0,0,0.07627118644067797,percent,0.06431366567621799
21,5,Paula Deen,26.0,0,0.08637873754152824,percent,0.07692307692307693
21,6,Paula Deen,24.0,1,0.07667731629392971,percent,0.007436445155305065
21,7,Paula Deen,0.0,0,0.0,percent,0.08
21,8,Paula Deen,0.0,0,0.0,percent,0.08
21,9,Paula Deen,0.0,0,0.0,percent,0.08
21,10,Paula Deen,0.0,0,0.0,percent,0.07692307692307693
21,11,Paula Deen,0.0,0,0.0,percent,0.08
22,1,Mischa Barton,16.0,0,0.06751054852320675,percent,0.08333333333333333
22,2,Mischa Barton,15.0,0,0.0635593220338983,percent,0.0983040866180942
22,3,Mischa Barton,18.0,1,0.0759493670886076,percent,0.010344218884083165
22,4,Mischa Barton,0.0,0,0.0,percent,0.15581423260694993
22,5,Mischa Barton,0.0,0,0.0,percent,0.08333333333333333
22,6,Mischa Barton,0.0,0,0.0,percent,0.15689643245888352
22,7,Mischa Barton,0.0,0,0.0,percent,0.08695652173913043
22,8,Mischa Barton,0.0,0,0.0,percent,0.08695652173913043
22,9,Mischa Barton,0.0,0,0.0,percent,0.08695652173913043
22,10,Mischa Barton,0.0,0,0.0,percent,0.08333333333333333
22,1,Kim Fields,20.0,0,0.08438818565400844,percent,0.08333333333333333
22,2,Kim Fields,19.0,0,0.08050847457627118,percent,0.09253458201556247
22,3,Kim Fields,22.0,0,0.09282700421940929,percent,0.07944834263199894
22,4,Kim Fields,32.0,0,0.10031347962382445,percent,0.06613323342687916
22,5,Kim Fields,28.0,0,0.10144927536231885,percent,0.08333333333333333
22,6,Kim Fields,24.0,0,0.10572687224669604,percent,0.06775122714167488
